category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month,collection_location,collection_date
burglary,Force,"{'latitude': '51.522492', 'street': {'id': 1681770, 'name': 'On or near Vine Street Bridge'}, 'longitude': '-0.106694'}",,"{'category': 'Under investigation', 'date': '2025-04'}",ab76790ae85b35f4f69ccb358492ef8394c2f9a5b153a1615b7fb9a01fc1d96d,127620987,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.517193', 'street': {'id': 1490738, 'name': 'On or near Furnival Street'}, 'longitude': '-0.110474'}",,"{'category': 'Under investigation', 'date': '2025-04'}",123c89316d6924ca783e76f8fec204c417675ef4b5de9ff707b749136da07890,127493818,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.504411', 'street': {'id': 1685627, 'name': 'On or near Braidwood Street'}, 'longitude': '-0.082011'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",332c9e19b655a4f69093ceeac9780572ddb64307fd975d6da9094ccd85ba11f0,127621272,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.520001', 'street': {'id': 1490878, 'name': 'On or near Milton Court'}, 'longitude': '-0.090105'}",,"{'category': 'Under investigation', 'date': '2025-04'}",4cb52c0aefb3430835d2fff173eb2452242502bc4df8cd34afcd5ad94681abeb,127620841,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.503534', 'street': {'id': 1684947, 'name': 'On or near Hospital'}, 'longitude': '-0.086687'}",,"{'category': 'Under investigation', 'date': '2025-04'}",5e67b0dd246a4b0d4e06b36635294653135a48730448977724c792ac6c9c6444,127621444,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.518590', 'street': {'id': 1686498, 'name': 'On or near Crispin Street'}, 'longitude': '-0.076385'}",,"{'category': 'Under investigation', 'date': '2025-04'}",94010b86b1e07f643b6823b5d9ce226d85d4205f1b0096398f457992fd97b502,127621740,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.506374', 'street': {'id': 1682757, 'name': 'On or near Supermarket'}, 'longitude': '-0.100949'}",,"{'category': 'Under investigation', 'date': '2025-04'}",2004013689a3a86475400fe9d4a01f78f0ecd40f6b2ea612b5005e4d4b74461e,127621717,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.515636', 'street': {'id': 1686920, 'name': 'On or near Goulston Street'}, 'longitude': '-0.074448'}",,"{'category': 'Under investigation', 'date': '2025-04'}",d639aa9c688c9cfa050523b976f1821a6f9f70c7b620d80890842805c00fece5,127621769,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.506109', 'street': {'id': 1683733, 'name': 'On or near Gatehouse Square'}, 'longitude': '-0.094620'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ebc5a609568c73d1bebdae696ecc8f6f4ba4fbb38b23e6e437bad006708426f5,127621243,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.504648', 'street': {'id': 1683762, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.094335'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",abbf5156ee406e4bb65ba8fc547caa096aa6b2c4fa2937a5867a777bf2696684,127620787,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.523613', 'street': {'id': 1681316, 'name': 'On or near Crawford Passage'}, 'longitude': '-0.109314'}",,"{'category': 'Under investigation', 'date': '2025-04'}",8e6a3c86bcbfef89d300ee3320d5139150ba92c7ad961b4395b2a69956c915dc,127621189,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.513100', 'street': {'id': 1687151, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.072542'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b13281cad61c6bc905bd5ced53bab05c3f3aa95fc9808e824ad17aa0c1fcbb31,127621017,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524181', 'street': {'id': 1682426, 'name': 'On or near Supermarket'}, 'longitude': '-0.102731'}",,"{'category': 'Under investigation', 'date': '2025-04'}",176eba2adb6cacf41aabf5c18042e236ea98aac0b4816633044777244d180c2f,127621058,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522026', 'street': {'id': 1684138, 'name': 'On or near Supermarket'}, 'longitude': '-0.092405'}",,"{'category': 'Under investigation', 'date': '2025-04'}",cf2e2e3ba24ec01120d7d2bb3fcf0c5fd7e8cc4208e6ddf585bd1ca58780b82f,127620945,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.523986', 'street': {'id': 1684161, 'name': 'On or near Banner Street'}, 'longitude': '-0.092894'}",,"{'category': 'Under investigation', 'date': '2025-04'}",7bb0416ba45318138199fd6d68daf3e9277e89dbd99761abbea61b75c78d2733,127620743,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524494', 'street': {'id': 1686959, 'name': 'On or near Redchurch Street'}, 'longitude': '-0.073959'}",,"{'category': 'Under investigation', 'date': '2025-04'}",a8060391c7cb1f2ba89f26ecefc810daf9922d4a993d155b77cc28bd244be5ef,127620815,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524338', 'street': {'id': 1686556, 'name': 'On or near Boundary Street'}, 'longitude': '-0.076488'}",,"{'category': 'Under investigation', 'date': '2025-04'}",850015d63bb959dc96796b182adb9677613c7b583f785122a7a120a59a6947b1,127621756,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.529802', 'street': {'id': 1683829, 'name': 'On or near Petrol Station'}, 'longitude': '-0.094810'}",,"{'category': 'Under investigation', 'date': '2025-04'}",ab636607c3f3164002f7309ee0ce03d5165b7c624949b45d356b332b753a3dba,127621148,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.515971', 'street': {'id': 1686701, 'name': 'On or near New Goulston Street'}, 'longitude': '-0.075674'}",,"{'category': 'Under investigation', 'date': '2025-04'}",afe502759a4c8d005e9b2ff40ae43c291fcb915f4f8ddb727f345f2003ebc4db,127621112,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.519005', 'street': {'id': 1680342, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.114132'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",fe39ad3639d7edf083ede337bc1e7f627ea728a18d3ab4541c4b94e43d81df97,127622017,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.518307', 'street': {'id': 1686743, 'name': ""On or near White's Row""}, 'longitude': '-0.074999'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",82d92a2a58b4eed61a41efe894943d67cf2f0680e68b1facceb9bb2719f582bc,127621395,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.518231', 'street': {'id': 1490726, 'name': 'On or near Southampton Buildings'}, 'longitude': '-0.112953'}",,"{'category': 'Under investigation', 'date': '2025-04'}",fbf286f996dd07831cf5e54eaef68ffbf6b1a9bfcefbc22e129228e2bd112b44,127621200,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522833', 'street': {'id': 1682656, 'name': 'On or near Leo Yard'}, 'longitude': '-0.101649'}",,"{'category': 'Under investigation', 'date': '2025-04'}",c93554708fb999be801a37d50d493e872272345f553367e11556e785b6fb68a3,127621343,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.508094', 'street': {'id': 1681636, 'name': 'On or near Upper Ground'}, 'longitude': '-0.106685'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b9d997418270309af631494e3dcf12d2c66d123b90a97deafbc5a1ef69d4c231,127621492,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.508094', 'street': {'id': 1681636, 'name': 'On or near Upper Ground'}, 'longitude': '-0.106685'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9d15a2d0cc1a90f59d2361c74a7d62d806cefa7761cbc048b269ebeac3ac99b3,127621498,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.521127', 'street': {'id': 1684622, 'name': 'On or near Parking Area'}, 'longitude': '-0.086858'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",9312423f3ee7a74b8d7b56e80e122b2e5393abe5115b7ed89d6a460fc54c8326,127621358,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.512642', 'street': {'id': 1490946, 'name': 'On or near India Street'}, 'longitude': '-0.076145'}",,"{'category': 'Under investigation', 'date': '2025-04'}",dc8c3d02968801a6edd570476b8129dd1ef9f57ce6a9acc2f2a1ebde2f36feb9,127493716,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522833', 'street': {'id': 1682656, 'name': 'On or near Leo Yard'}, 'longitude': '-0.101649'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b50be9af4c3d367aa37fac1df76f79902345538a936ab26fb6c8fc6034bdac37,127620908,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.510559', 'street': {'id': 1490836, 'name': 'On or near Queenhithe'}, 'longitude': '-0.095054'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",260a2c7d8748683473b4e69aa441df66776d4d5bfd3fa000a6ee58f444338d51,127493491,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524673', 'street': {'id': 1683088, 'name': 'On or near Ludlow Street'}, 'longitude': '-0.098156'}",,"{'category': 'Under investigation', 'date': '2025-04'}",49e157ce815e2c2a32f280446a5d8539ed464099259158de20d7553949b9a7aa,127616615,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522154', 'street': {'id': 1686916, 'name': 'On or near Quaker Street'}, 'longitude': '-0.073798'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",201ec237ec9f86bb780cfb173b3a0c89824297be12f2eb0facbcd3f489f8b8f8,127617409,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.525546', 'street': {'id': 1686153, 'name': 'On or near Dereham Place'}, 'longitude': '-0.078874'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",54331a169d75c55f26e3a101adee72f8e4a15882bd9e5f63cf1392df9a19fb78,127617757,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.503329', 'street': {'id': 1684255, 'name': 'On or near Borough High Street'}, 'longitude': '-0.091725'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",79c9c54a22ee6e943b7c3ec8ffa91929b147a01fc90405ba4cde2ab60fe282f0,127617681,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.513666', 'street': {'id': 1490928, 'name': 'On or near Mitre Street'}, 'longitude': '-0.078278'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b48aa16c1b1ac1a257a8cd9edca8a98b7721ad4ac36cbf99f89f31e505025872,127493600,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.526381', 'street': {'id': 1686172, 'name': 'On or near Nightclub'}, 'longitude': '-0.078808'}",,"{'category': 'Under investigation', 'date': '2025-04'}",7077b058dfab17daae666309013836ce7d11e1b07f11db321648c95621668cce,127616413,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.517505', 'street': {'id': 1686735, 'name': 'On or near Toynbee Street'}, 'longitude': '-0.074369'}",,"{'category': 'Under investigation', 'date': '2025-04'}",443b6c147f3affe888b1ded859303d7506ce8478313aed44dece33c7089b3c57,127616219,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.525943', 'street': {'id': 1682825, 'name': 'On or near Cyrus Street'}, 'longitude': '-0.101000'}",,"{'category': 'Under investigation', 'date': '2025-04'}",60a89f86607697c4496b9b55c1ac9ea104282eef8b1f6c92537b7c202f921160,127615898,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.514427', 'street': {'id': 1490866, 'name': 'On or near Ironmonger Lane'}, 'longitude': '-0.091823'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",0f7d446ffddd2ecbc428472e5622d233d87459db972081bbf1e4655d09bcb40c,127493838,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.517102', 'street': {'id': 1490882, 'name': 'On or near Moorgate'}, 'longitude': '-0.088785'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ed691410f42f4bf4316fa54782fda45161c2a8affba5ad7ff970aa1c9ad691c3,127493527,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.523987', 'street': {'id': 1682997, 'name': 'On or near Northburgh Street'}, 'longitude': '-0.100217'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9e2d634d342b44f5020b021d3f9aae46315ff5d0545e1709923f9de969b07450,127620968,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.527302', 'street': {'id': 1684668, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.088920'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",52db5881d637b259e51fb6ae50e5478e58aa8e7fe82e6a57a389e89fbc0e78c4,127621771,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.503345', 'street': {'id': 1682736, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.101790'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",dce61ac13cd84c8492fb795ffe185b54c93de540568806b87f054a477c9d3e12,127621413,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.523732', 'street': {'id': 1681179, 'name': ""On or near Baker's Row""}, 'longitude': '-0.110030'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",26f3a66a5404bac0feeda46bc9fccd26274f1fe39c8a6957722b8ad34306b777,127621280,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.515313', 'street': {'id': 1687197, 'name': 'On or near Aldgate East'}, 'longitude': '-0.072300'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",06868966547ea07dfc6b2674a547b4d84b79c7bd4fa77915d24f76293d59077f,127617810,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.516876', 'street': {'id': 1686564, 'name': 'On or near Cobb Street'}, 'longitude': '-0.076053'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",54fdb146a69f2394a3c5a7c1ec35b5ec24fb5991b7a105ba682a255ba13d6eea,127619100,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.504648', 'street': {'id': 1683762, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.094335'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",90f423873eb7405f4640a04c3af085e0bf821dea1a0d58e54b23a3baa3e6a8c8,127620790,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.507060', 'street': {'id': 1684302, 'name': 'On or near Clink Street'}, 'longitude': '-0.091670'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",51b06c18b77c058a56e1bf6d9d9c47cecbfcf4dd748ee3ea4ad26a34fd4e70af,127614649,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.518231', 'street': {'id': 1490726, 'name': 'On or near Southampton Buildings'}, 'longitude': '-0.112953'}",,"{'category': 'Unable to prosecute suspect', 'date': '2025-04'}",e4e3ca2ae90c95f5645d83a99ec4c0639192dc9fbf17716522a20e480b365d4d,127621778,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.525677', 'street': {'id': 1685641, 'name': 'On or near Garden Walk'}, 'longitude': '-0.081910'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",05bc6c5ecb4ac6f2f823840b31903790e28e96a995dc512843da9d0bdfdfb342,127620852,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524480', 'street': {'id': 1686922, 'name': 'On or near Redchurch Street'}, 'longitude': '-0.074162'}",,"{'category': 'Under investigation', 'date': '2025-04'}",0f7f68e8e08b2a95c74318533cfeff00ecb1e92b473de37cf51041472bdba5c4,127621831,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.514427', 'street': {'id': 1490866, 'name': 'On or near Ironmonger Lane'}, 'longitude': '-0.091823'}",,"{'category': 'Under investigation', 'date': '2025-04'}",3f61a317d3713eb662d234bbafcd00493d9556676521fdb583db47322400a49f,127621830,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.523891', 'street': {'id': 1681682, 'name': 'On or near Pear Tree Court'}, 'longitude': '-0.107602'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",e3357e4886ea0fbd30fcf35b262326416a5897823e15ab4c0d89d9b3ecc58b6d,127621670,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.520598', 'street': {'id': 1490861, 'name': 'On or near Silk Street'}, 'longitude': '-0.092488'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",1bcf5c95d49840e5984415435319063abf9566c09c814851e9d6fb7c5eb96182,127621669,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522758', 'street': {'id': 1681951, 'name': 'On or near Clerkenwell Green'}, 'longitude': '-0.105962'}",,"{'category': 'Under investigation', 'date': '2025-04'}",947d56965f65aac53e1c304dd43fb6596f8fe726aa6b33682ab7002dc074202d,127621393,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.522833', 'street': {'id': 1682656, 'name': 'On or near Leo Yard'}, 'longitude': '-0.101649'}",,"{'category': 'Under investigation', 'date': '2025-04'}",f86a0f4535ec93e622a9baa8e85500905887cb89d9fe80762428f6175abb2f86,127621386,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.517656', 'street': {'id': 1490935, 'name': ""On or near Sandy's Row""}, 'longitude': '-0.077563'}",,"{'category': 'Under investigation', 'date': '2025-04'}",f2f6c0d4b0ada2acbec479e61f2a56349e6e7a784a5737e3cfb98e607208781c,127621938,,2025-04,City of London,2025-04
burglary,Force,"{'latitude': '51.524107', 'street': {'id': 1685700, 'name': 'On or near Phipp Street'}, 'longitude': '-0.081587'}",,"{'category': 'Under investigation', 'date': '2025-04'}",7c5a8320fbc24b6230274a7092281318cd97b513b32b5228bf8aa28d97334ebe,127621920,,2025-04,City of London,2025-04
